Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788570653,20,,Aggregated,127.500000,0.000000,16,24,33,40,59,75,92,110,150,160,160,2238,0,16,24.434071816347917,1.8909540012828074,155.38455200112367,79.0
1788570655,20,,Aggregated,131.100000,0.000000,16,24,32,39,58,75,94,110,150,160,160,2379,0,16,24.336081083641155,1.8909540012828074,155.38455200112367,79.0
1788570656,20,,Aggregated,128.800000,0.000000,16,24,31,37,57,73,93,110,150,160,160,2521,0,16,23.92549814001581,1.8909540012828074,155.38455200112367,79.0
1788570657,20,,Aggregated,128.800000,0.000000,16,23,30,36,55,71,92,110,150,160,160,2668,0,16,23.416488076828205,1.8909540012828074,155.38455200112367,79.0
1788570658,20,,Aggregated,129.100000,0.000000,15,22,29,35,54,70,91,110,150,160,160,2814,0,15,22.890467277883925,1.8909540012828074,155.38455200112367,79.0
1788570659,20,,Aggregated,130.100000,0.000000,15,22,29,35,54,70,91,110,150,160,160,2938,0,15,22.849916992842896,1.8909540012828074,155.38455200112367,79.0
1788570660,20,,Aggregated,130.800000,0.000000,16,23,31,37,57,75,100,120,150,180,180,3067,0,16,24.2134628363082,1.8909540012828074,183.25432699930388,79.0
1788570661,20,,Aggregated,130.600000,0.000000,16,24,32,39,59,78,100,120,150,180,180,3189,0,16,24.848967556902572,1.8909540012828074,183.25432699930388,79.0
1788570662,20,,Aggregated,129.100000,0.000000,16,24,33,40,60,82,110,130,150,180,180,3309,0,16,25.407669939850706,1.8909540012828074,183.25432699930388,79.0
1788570663,20,,Aggregated,129.600000,0.000000,16,24,33,40,60,80,110,120,150,180,180,3445,0,16,25.34610364062679,1.8909540012828074,183.25432699930388,79.0
1788570664,20,,Aggregated,127.400000,0.000000,16,24,32,39,59,78,110,120,150,180,180,3582,0,16,24.931451004730693,1.8909540012828074,183.25432699930388,79.0
1788570665,20,,Aggregated,128.600000,0.000000,16,23,31,38,58,77,100,120,150,180,180,3719,0,16,24.522714773581,1.8909540012828074,183.25432699930388,79.0
1788570666,20,,Aggregated,131.600000,0.000000,16,24,32,39,59,81,100,120,150,180,180,3852,0,16,25.060362211822913,1.8909540012828074,183.25432699930388,79.0
1788570667,20,,Aggregated,132.000000,0.000000,16,23,32,39,59,80,100,120,150,180,180,3987,0,16,24.862259531711224,1.8909540012828074,183.25432699930388,79.0
1788570668,20,,Aggregated,130.800000,0.000000,16,23,32,39,59,79,100,120,150,180,180,4127,0,16,24.782614696376523,1.8909540012828074,183.25432699930388,79.0
1788570669,20,,Aggregated,128.900000,0.000000,16,23,31,38,58,78,100,120,150,180,180,4260,0,16,24.517133522525047,1.8909540012828074,183.25432699930388,79.0
1788570670,20,,Aggregated,127.900000,0.000000,16,24,32,39,59,81,100,120,150,180,180,4384,0,16,25.047425291048583,1.8909540012828074,183.25432699930388,79.0
1788570671,20,,Aggregated,128.200000,0.000000,16,24,32,39,59,80,100,120,150,180,180,4512,0,16,25.11622493970319,1.8909540012828074,183.25432699930388,79.0
1788570672,20,,Aggregated,128.600000,0.000000,17,24,33,39,59,80,100,120,150,180,180,4647,0,17,25.27404864191071,1.8909540012828074,183.25432699930388,79.0
1788570673,20,,Aggregated,127.600000,0.000000,16,24,32,39,58,78,100,120,150,180,180,4790,0,16,24.990507848635467,1.8909540012828074,183.25432699930388,79.0
1788570674,20,,Aggregated,128.600000,0.000000,16,24,32,38,58,78,100,120,150,180,180,4923,0,16,24.914520422702896,1.8909540012828074,183.25432699930388,79.0
1788570675,20,,Aggregated,128.200000,0.000000,16,24,32,38,57,77,100,120,150,180,180,5066,0,16,24.742071529800782,1.8909540012828074,183.25432699930388,79.0
1788570676,20,,Aggregated,129.200000,0.000000,16,24,32,38,57,77,100,120,150,180,180,5200,0,16,24.591394070956156,1.8909540012828074,183.25432699930388,79.0
1788570677,20,,Aggregated,127.500000,0.000000,16,23,31,37,56,76,99,120,150,180,180,5342,0,16,24.354245386740264,1.8909540012828074,183.25432699930388,79.0
1788570678,20,,Aggregated,128.500000,0.000000,16,23,31,37,56,76,98,120,150,180,180,5477,0,16,24.41468410351958,1.8909540012828074,183.25432699930388,79.0
1788570679,20,,Aggregated,128.700000,0.000000,16,23,31,37,56,75,98,110,150,180,180,5615,0,16,24.30217121495624,1.8909540012828074,183.25432699930388,79.0
1788570680,20,,Aggregated,128.400000,0.000000,16,23,30,36,55,74,96,110,150,180,180,5757,0,16,24.00958266058277,1.8909540012828074,183.25432699930388,79.0
1788570681,20,,Aggregated,128.100000,0.000000,16,23,30,36,55,73,96,110,150,180,180,5900,0,16,23.804946273385095,1.8909540012828074,183.25432699930388,79.0
1788570682,20,,Aggregated,130.700000,0.000000,16,23,30,36,55,74,96,110,150,180,180,6036,0,16,23.79169299983153,1.8909540012828074,183.25432699930388,79.0
1788570683,20,,Aggregated,133.700000,0.000000,16,23,31,37,56,74,98,110,150,180,180,6146,0,16,24.17334472729976,1.8909540012828074,183.25432699930388,79.0
1788570684,20,,Aggregated,134.400000,0.000000,16,23,32,38,58,77,100,120,150,180,180,6256,0,16,24.78597338506931,1.8909540012828074,183.25432699930388,79.0
1788570685,20,,Aggregated,134.200000,0.000000,16,24,32,38,58,78,100,120,150,180,180,6387,0,16,24.878881802878883,1.8909540012828074,183.25432699930388,79.0
1788570686,20,,Aggregated,130.500000,0.000000,16,23,31,37,57,77,100,120,150,180,180,6535,0,16,24.586302074826936,1.8909540012828074,183.25432699930388,79.0
1788570687,20,,Aggregated,128.500000,0.000000,16,23,31,37,57,77,100,120,150,180,180,6677,0,16,24.44840483300748,1.8909540012828074,183.25432699930388,79.0
1788570689,20,,Aggregated,129.700000,0.000000,16,23,30,36,57,76,100,120,150,180,180,6826,0,16,24.108169357748825,1.8909540012828074,183.25432699930388,79.0
1788570690,20,,Aggregated,130.900000,0.000000,16,23,30,36,56,76,99,120,150,180,180,6966,0,16,23.944534124316206,1.8909540012828074,183.25432699930388,79.0
1788570691,20,,Aggregated,132.700000,0.000000,16,22,30,36,56,75,99,110,150,180,180,7103,0,16,23.839851187665168,1.8909540012828074,183.25432699930388,79.0
1788570692,20,,Aggregated,132.100000,0.000000,16,22,30,35,55,75,98,110,150,180,180,7235,0,16,23.657797036208656,1.8909540012828074,183.25432699930388,79.0
1788570693,20,,Aggregated,131.100000,0.000000,16,23,30,36,56,77,100,120,150,180,180,7351,0,16,24.100594306349024,1.8909540012828074,183.25432699930388,79.0
