Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788568669,10,,Aggregated,68.900000,0.000000,11,16,20,24,38,54,75,92,310,440,440,2715,0,11,17.84803001289419,1.9056920009461464,442.5121210006182,79.0
1788568670,10,,Aggregated,69.900000,0.000000,11,16,20,23,38,53,75,92,310,440,440,2787,0,11,17.683993767495668,1.9056920009461464,442.5121210006182,79.0
1788568671,10,,Aggregated,70.700000,0.000000,10,16,20,23,38,52,75,92,310,440,440,2864,0,10,17.479726932613975,1.9056920009461464,442.5121210006182,79.0
1788568672,10,,Aggregated,71.300000,0.000000,10,16,20,23,37,52,75,91,310,440,440,2943,0,10,17.28061695447453,1.9056920009461464,442.5121210006182,79.0
1788568673,10,,Aggregated,72.200000,0.000000,10,15,19,22,37,52,74,89,310,440,440,3016,0,10,17.061899083231385,1.9056920009461464,442.5121210006182,79.0
1788568674,10,,Aggregated,73.100000,0.000000,10,15,19,22,36,51,73,89,310,440,440,3092,0,10,16.92458622995749,1.9056920009461464,442.5121210006182,79.0
1788568675,10,,Aggregated,73.200000,0.000000,10,15,19,22,36,51,73,88,310,440,440,3164,0,10,16.85315155563366,1.9056920009461464,442.5121210006182,79.0
1788568676,10,,Aggregated,73.100000,0.000000,10,15,19,22,36,50,72,87,310,440,440,3240,0,10,16.673809757415334,1.9056920009461464,442.5121210006182,79.0
1788568677,10,,Aggregated,73.200000,0.000000,10,15,19,21,35,50,71,86,310,440,440,3318,0,10,16.448423374329856,1.9056920009461464,442.5121210006182,79.0
1788568678,10,,Aggregated,74.600000,0.000000,10,14,18,21,35,49,71,86,310,440,440,3393,0,10,16.214352567060867,1.9056920009461464,442.5121210006182,79.0
1788568679,10,,Aggregated,74.500000,0.000000,9,14,18,21,35,49,70,85,310,440,440,3464,0,9,16.028725293888545,1.9056920009461464,442.5121210006182,79.0
1788568680,10,,Aggregated,73.800000,0.000000,9,14,18,21,35,48,69,85,310,440,440,3540,0,9,15.810918237012901,1.9056920009461464,442.5121210006182,79.0
1788568681,10,,Aggregated,73.300000,0.000000,9,14,18,20,34,48,69,85,310,440,440,3618,0,9,15.572021236048844,1.9056920009461464,442.5121210006182,79.0
1788568682,10,,Aggregated,73.600000,0.000000,9,13,17,20,34,48,69,85,310,440,440,3696,0,9,15.374364406933404,1.9056920009461464,442.5121210006182,79.0
1788568683,10,,Aggregated,74.100000,0.000000,9,13,17,20,33,47,67,85,310,440,440,3772,0,9,15.186616729325912,1.9056920009461464,442.5121210006182,79.0
1788568684,10,,Aggregated,73.800000,0.000000,9,13,17,20,33,47,67,84,310,440,440,3845,0,9,15.025664889731486,1.9056920009461464,442.5121210006182,79.0
1788568685,10,,Aggregated,74.300000,0.000000,8,13,17,19,33,47,66,84,310,440,440,3916,0,8,14.894827836062095,1.9056920009461464,442.5121210006182,79.0
1788568686,10,,Aggregated,74.000000,0.000000,8,13,17,19,33,46,66,84,310,440,440,3994,0,8,14.840438550081823,1.9056920009461464,442.5121210006182,79.0
