Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788570786,25,,Aggregated,156.200000,0.000000,17,30,43,52,77,93,110,120,150,180,180,2286,0,17,29.638846024055475,1.9933040002797497,176.37554700013425,79.0
1788570787,25,,Aggregated,155.700000,0.000000,16,28,40,50,75,91,110,120,150,180,180,2465,0,16,28.667582167544744,1.9933040002797497,176.37554700013425,79.0
1788570788,25,,Aggregated,154.900000,0.000000,16,27,37,47,72,90,110,120,150,180,180,2635,0,16,27.567808847434865,1.9933040002797497,176.37554700013425,79.0
1788570789,25,,Aggregated,155.600000,0.000000,16,26,36,45,70,88,110,120,150,180,180,2812,0,16,26.976924905405212,1.9933040002797497,176.37554700013425,79.0
1788570790,25,,Aggregated,157.500000,0.000000,16,27,37,46,72,90,110,120,150,180,180,2955,0,16,27.613839268694704,1.9933040002797497,176.37554700013425,79.0
1788570791,25,,Aggregated,161.100000,0.000000,16,27,36,45,71,89,110,120,140,180,180,3123,0,16,27.3760104690963,1.9933040002797497,176.37554700013425,79.0
1788570792,25,,Aggregated,160.600000,0.000000,16,26,35,43,69,88,110,120,140,180,180,3316,0,16,26.77508237394141,1.9933040002797497,176.37554700013425,79.0
1788570793,25,,Aggregated,159.300000,0.000000,16,26,35,43,69,89,110,120,160,180,180,3463,0,16,27.10067019953403,1.9933040002797497,176.37554700013425,79.0
1788570794,25,,Aggregated,157.400000,0.000000,16,26,36,45,71,92,120,130,180,200,200,3617,0,16,27.80274474701996,1.9933040002797497,201.5059570003359,79.0
1788570795,25,,Aggregated,159.200000,0.000000,16,26,35,43,70,91,120,130,180,200,200,3775,0,16,27.412336044497184,1.9933040002797497,201.5059570003359,79.0
1788570796,25,,Aggregated,160.600000,0.000000,16,25,34,42,69,90,110,130,180,200,200,3953,0,16,26.851885927136266,1.9933040002797497,201.5059570003359,79.0
1788570798,25,,Aggregated,161.300000,0.000000,16,26,35,44,71,92,120,130,180,200,200,4094,0,16,27.544966607464353,1.9933040002797497,201.5059570003359,79.0
1788570799,25,,Aggregated,162.700000,0.000000,16,26,35,44,71,91,120,130,180,200,200,4251,0,16,27.736708199236563,1.9933040002797497,201.5059570003359,79.0
1788570800,25,,Aggregated,159.300000,0.000000,16,26,35,45,71,93,120,130,180,200,200,4432,0,16,27.81599943681209,1.9933040002797497,201.5059570003359,79.0
1788570801,25,,Aggregated,158.000000,0.000000,16,25,35,44,71,92,120,130,180,200,200,4593,0,16,27.52553165925123,1.9933040002797497,201.5059570003359,79.0
1788570802,25,,Aggregated,157.400000,0.000000,16,26,35,44,70,92,120,130,180,200,200,4769,0,16,27.733979609340647,1.9933040002797497,201.5059570003359,79.0
1788570803,25,,Aggregated,158.900000,0.000000,16,25,34,43,69,91,120,130,180,200,200,4953,0,16,27.291216243481408,1.9933040002797497,201.5059570003359,79.0
1788570804,25,,Aggregated,158.000000,0.000000,16,24,33,41,68,90,120,130,180,200,200,5128,0,16,26.847820727372447,1.9933040002797497,201.5059570003359,79.0
1788570805,25,,Aggregated,157.000000,0.000000,16,24,32,40,66,89,120,130,180,200,200,5310,0,16,26.587602197544147,1.9933040002797497,201.5059570003359,79.0
1788570806,25,,Aggregated,159.700000,0.000000,16,25,33,41,69,92,120,140,180,200,200,5426,0,16,27.390619915215435,1.9933040002797497,201.5059570003359,79.0
1788570807,25,,Aggregated,163.600000,0.000000,16,25,34,42,71,95,120,140,180,200,200,5584,0,16,27.83450912929111,1.9933040002797497,201.5059570003359,79.0
1788570808,25,,Aggregated,160.400000,0.000000,17,26,35,44,72,97,120,140,180,200,200,5724,0,17,28.389498286855485,1.9933040002797497,201.5059570003359,79.0
1788570809,25,,Aggregated,157.400000,0.000000,17,26,36,46,76,99,120,140,180,200,200,5859,0,17,29.206897665462815,1.9933040002797497,201.5059570003359,79.0
1788570810,25,,Aggregated,156.400000,0.000000,17,26,36,46,76,99,120,140,180,200,200,6024,0,17,29.07118575795869,1.9933040002797497,201.5059570003359,79.0
1788570811,25,,Aggregated,154.800000,0.000000,17,26,35,45,74,98,120,140,180,200,200,6204,0,17,28.67695190553536,1.9933040002797497,201.5059570003359,79.0
1788570812,25,,Aggregated,153.000000,0.000000,16,26,34,44,73,98,120,140,180,200,200,6378,0,16,28.37591041454318,1.9933040002797497,201.5059570003359,79.0
1788570813,25,,Aggregated,153.900000,0.000000,16,25,34,43,72,97,120,140,180,200,200,6556,0,16,28.031103385136795,1.9933040002797497,201.5059570003359,79.0
1788570814,25,,Aggregated,156.100000,0.000000,16,25,33,42,71,95,120,140,180,200,200,6729,0,16,27.755572147564866,1.9933040002797497,201.5059570003359,79.0
1788570815,25,,Aggregated,155.600000,0.000000,16,25,33,41,71,95,120,140,180,200,200,6893,0,16,27.604289500064514,1.9933040002797497,201.5059570003359,79.0
1788570816,25,,Aggregated,154.500000,0.000000,16,25,34,43,72,96,120,140,180,200,200,7031,0,16,28.149415385997063,1.9933040002797497,201.5059570003359,79.0
1788570817,25,,Aggregated,154.900000,0.000000,17,26,34,43,72,96,120,140,180,200,200,7187,0,17,28.28203007526937,1.9572769997466821,201.5059570003359,79.0
1788570818,25,,Aggregated,156.500000,0.000000,17,26,35,44,74,97,120,140,180,200,200,7334,0,17,28.669275544854358,1.9572769997466821,201.5059570003359,79.0
1788570819,25,,Aggregated,156.700000,0.000000,17,26,34,44,73,96,120,140,180,200,200,7513,0,17,28.35247518527388,1.9572769997466821,201.5059570003359,79.0
1788570820,25,,Aggregated,158.000000,0.000000,17,25,34,43,72,95,120,140,180,200,200,7683,0,17,28.186179402052844,1.9572769997466821,201.5059570003359,79.0
1788570821,25,,Aggregated,159.200000,0.000000,17,26,34,43,71,95,120,140,180,200,200,7840,0,17,28.201799085709816,1.9572769997466821,201.5059570003359,79.0
1788570822,25,,Aggregated,162.000000,0.000000,17,26,35,43,71,94,120,140,180,200,200,7995,0,17,28.310196756595587,1.9572769997466821,201.5059570003359,79.0
1788570823,25,,Aggregated,160.800000,0.000000,17,26,35,43,71,93,120,130,180,200,200,8154,0,17,28.370497439904838,1.9572769997466821,201.5059570003359,79.0
1788570824,25,,Aggregated,158.600000,0.000000,17,26,35,43,70,93,120,130,180,200,200,8329,0,17,28.138601648695083,1.9572769997466821,201.5059570003359,79.0
1788570825,25,,Aggregated,157.200000,0.000000,17,26,34,42,69,92,120,130,180,200,200,8504,0,17,27.87517634324732,1.9572769997466821,201.5059570003359,79.0
1788570826,25,,Aggregated,156.200000,0.000000,17,26,34,42,69,91,120,130,180,200,200,8673,0,17,27.774831126596034,1.9572769997466821,201.5059570003359,79.0
1788570827,25,,Aggregated,155.600000,0.000000,17,26,34,42,69,91,120,130,180,200,200,8832,0,17,27.76826476097827,1.9572769997466821,201.5059570003359,79.0
1788570828,25,,Aggregated,158.100000,0.000000,17,25,34,41,68,90,120,130,180,200,200,9009,0,17,27.516209036512365,1.9572769997466821,201.5059570003359,79.0
