Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788570280,15,,Aggregated,113.400000,0.000000,5,7,8,9,13,17,24,33,230,240,240,4881,0,5,7.326905750248634,1.7707599999994272,235.4177270008222,79.0
1788570281,15,,Aggregated,113.000000,0.000000,5,6,8,9,13,17,24,33,230,240,240,4991,0,5,7.282638843510722,1.7707599999994272,235.4177270008222,79.0
1788570282,15,,Aggregated,113.100000,0.000000,5,7,8,9,13,17,23,32,220,240,240,5102,0,5,7.289815019003346,1.7707599999994272,235.4177270008222,79.0
1788570283,15,,Aggregated,112.900000,0.000000,5,7,8,10,14,18,25,39,220,240,240,5204,0,5,7.523950300145058,1.7707599999994272,235.4177270008222,79.0
1788570284,15,,Aggregated,112.200000,0.000000,5,7,9,10,14,18,26,40,220,240,240,5313,0,5,7.627562560690715,1.7707599999994272,235.4177270008222,79.0
1788570285,15,,Aggregated,111.900000,0.000000,5,7,9,10,14,19,28,41,220,240,240,5430,0,5,7.74787149906839,1.7707599999994272,235.4177270008222,79.0
1788570286,15,,Aggregated,110.000000,0.000000,5,7,9,10,15,19,28,40,220,240,240,5539,0,5,7.7971338703623525,1.7707599999994272,235.4177270008222,79.0
1788570287,15,,Aggregated,108.800000,0.000000,5,7,9,10,14,19,27,40,220,240,240,5655,0,5,7.7412582017575975,1.7707599999994272,235.4177270008222,79.0
1788570288,15,,Aggregated,108.400000,0.000000,5,7,9,10,14,19,27,39,220,240,240,5767,0,5,7.691551348353039,1.7707599999994272,235.4177270008222,79.0
1788570289,15,,Aggregated,107.900000,0.000000,5,7,9,10,14,19,26,39,220,240,240,5887,0,5,7.645682871235734,1.7707599999994272,235.4177270008222,79.0
1788570290,15,,Aggregated,108.300000,0.000000,5,7,9,10,14,19,26,39,220,240,240,5992,0,5,7.611519971623662,1.7707599999994272,235.4177270008222,79.0
1788570292,15,,Aggregated,108.400000,0.000000,5,7,9,10,14,18,26,38,210,240,240,6104,0,5,7.58683812450387,1.7707599999994272,235.4177270008222,79.0
1788570293,15,,Aggregated,108.500000,0.000000,5,7,9,10,14,19,26,38,210,240,240,6217,0,5,7.61067202299595,1.7707599999994272,235.4177270008222,79.0
